num_os;cod_inst;tipo_inst;situacao;condicao;data_med;valor;unidade
143691;piez_28;piezometro;Realizada;;06/12/2017 00:00;923,337;m
143691;piez_29;piezometro;Realizada;;06/12/2017 00:00;916,73400;m
143691;vazao_01;medidor de vazao;Não Realizada;;06/12/2017 00:00;;
143691;vazao_02;medidor de vazao;Não Realizada;;06/12/2017 00:00;;
143691;vazao_03;medidor de vazao;Não Realizada;;06/12/2017 00:00;;
143691;regua;regua do reservatorio;Realizada;;06/12/2017 00:00;956,55;m
144531;regua;regua do reservatorio;Realizada;;27/12/2017 09:00;956,2;m
144928;nvl_agua_01;medidor de nivel de agua;Realizada;;08/01/2018 10:00;929,342;m
144928;nvl_agua_02;medidor de nivel de agua;Realizada;;08/01/2018 10:00;930,07300;m
144928;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;08/01/2018 10:00;;
144928;nvl_agua_04;medidor de nivel de agua;Realizada;SECO;08/01/2018 10:00;;
144928;nvl_agua_05;medidor de nivel de agua;Realizada;;08/01/2018 10:00;925,032;m
144928;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;08/01/2018 10:00;;
144928;nvl_agua_07;medidor de nivel de agua;Realizada;;08/01/2018 10:00;916,625;m
144928;piez_02;piezometro;Realizada;;08/01/2018 10:00;916,58;m
144928;piez_05;piezometro;Realizada;;08/01/2018 10:00;937,326;m
144928;piez_06;piezometro;Realizada;;08/01/2018 10:00;926,535;m
144928;piez_07;piezometro;Realizada;;08/01/2018 10:00;927,884;m
144928;piez_08;piezometro;Realizada;;08/01/2018 10:00;918,346;m
144928;piez_09;piezometro;Realizada;SECO;08/01/2018 10:00;;
144928;piez_10;piezometro;Realizada;SECO;08/01/2018 10:00;;
144928;piez_11;piezometro;Realizada;;08/01/2018 10:00;919,481;m
144928;piez_12;piezometro;Realizada;SECO;08/01/2018 10:00;;
144928;piez_13;piezometro;Realizada;SECO;08/01/2018 10:00;;
144928;piez_14;piezometro;Realizada;;08/01/2018 10:00;924,301;m
144928;piez_15;piezometro;Realizada;;08/01/2018 10:00;941,567;m
144928;piez_18;piezometro;Realizada;SECO;08/01/2018 10:00;;
144928;piez_19;piezometro;Realizada;;08/01/2018 10:00;958,644;m
144928;piez_20;piezometro;Realizada;SECO;08/01/2018 10:00;;
144928;piez_21;piezometro;Realizada;;08/01/2018 10:00;920,496;m
144928;piez_22;piezometro;Realizada;;08/01/2018 10:00;917,51;m
144928;piez_23;piezometro;Realizada;;08/01/2018 10:00;916,98700;m
144928;piez_24;piezometro;Realizada;;08/01/2018 10:00;933,437;m
144928;piez_25;piezometro;Realizada;;08/01/2018 10:00;923,34800;m
144928;piez_26;piezometro;Realizada;;08/01/2018 10:00;917,18600;m
144928;piez_27;piezometro;Realizada;SECO;08/01/2018 10:00;;
144928;piez_28;piezometro;Realizada;;08/01/2018 10:00;924,30700;m
144928;piez_29;piezometro;Realizada;;08/01/2018 10:00;916,63400;m
144928;piez_30;piezometro;Realizada;;08/01/2018 10:00;925,452;m
144928;piez_31;piezometro;Realizada;;08/01/2018 10:00;928,29;m
144928;piez_32;piezometro;Realizada;;08/01/2018 10:00;934,541;m
144928;piez_33;piezometro;Realizada;;08/01/2018 10:00;916,636;m
144928;vazao_01;medidor de vazao;Realizada;;08/01/2018 10:00;0,14571;LPS
144928;vazao_02;medidor de vazao;Realizada;;08/01/2018 10:00;2,19773;LPS
144928;vazao_03;medidor de vazao;Realizada;;08/01/2018 10:00;0,46522;LPS
144928;regua;regua do reservatorio;Realizada;;08/01/2018 10:00;956,1;m
156199;nvl_agua_01;medidor de nivel de agua;Realizada;;06/02/2018 10:00;929,222;m
156199;nvl_agua_02;medidor de nivel de agua;Realizada;;06/02/2018 10:00;929,863;m
156199;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;06/02/2018 10:00;;
156199;nvl_agua_04;medidor de nivel de agua;Realizada;;06/02/2018 10:00;930,843;m
156199;nvl_agua_05;medidor de nivel de agua;Realizada;;06/02/2018 10:00;932,942;m
156199;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;06/02/2018 10:00;;
156199;nvl_agua_07;medidor de nivel de agua;Realizada;;06/02/2018 10:00;917,915;m
156199;piez_02;piezometro;Realizada;;06/02/2018 10:00;917,99;m
156199;piez_05;piezometro;Realizada;;06/02/2018 10:00;938,116;m
156199;piez_06;piezometro;Realizada;;06/02/2018 10:00;927,285;m
156199;piez_07;piezometro;Realizada;;06/02/2018 10:00;928,034;m
156199;piez_08;piezometro;Realizada;;06/02/2018 10:00;919,576;m
156199;piez_09;piezometro;Realizada;SECO;06/02/2018 10:00;;
156199;piez_10;piezometro;Realizada;SECO;06/02/2018 10:00;;
156199;piez_11;piezometro;Realizada;;06/02/2018 10:00;920,531;m
156199;piez_12;piezometro;Realizada;SECO;06/02/2018 10:00;;
156199;piez_13;piezometro;Realizada;SECO;06/02/2018 10:00;;
156199;piez_14;piezometro;Realizada;;06/02/2018 10:00;924,681;m
156199;piez_15;piezometro;Realizada;;06/02/2018 10:00;942,21700;m
156199;piez_18;piezometro;Realizada;;06/02/2018 10:00;963,324;m
156199;piez_19;piezometro;Realizada;;06/02/2018 10:00;966,09400;m
156199;piez_20;piezometro;Realizada;;06/02/2018 10:00;968,292;m
156199;piez_21;piezometro;Realizada;;06/02/2018 10:00;920,746;m
156199;piez_22;piezometro;Realizada;;06/02/2018 10:00;918,43;m
156199;piez_23;piezometro;Realizada;;06/02/2018 10:00;917,95700;m
156199;piez_24;piezometro;Realizada;;06/02/2018 10:00;933,327;m
156199;piez_25;piezometro;Realizada;;06/02/2018 10:00;923,738;m
156199;piez_26;piezometro;Realizada;;06/02/2018 10:00;918,366;m
156199;piez_27;piezometro;Realizada;SECO;06/02/2018 10:00;;
156199;piez_28;piezometro;Realizada;;06/02/2018 10:00;924,357;m
156199;piez_29;piezometro;Realizada;;06/02/2018 10:00;917,914;m
156199;piez_30;piezometro;Realizada;;06/02/2018 10:00;925,142;m
156199;piez_31;piezometro;Realizada;;06/02/2018 10:00;928,20000;m
156199;piez_32;piezometro;Realizada;;06/02/2018 10:00;934,621;m
156199;piez_33;piezometro;Realizada;;06/02/2018 10:00;917,91600;m
156199;vazao_01;medidor de vazao;Não Realizada;;06/02/2018 10:00;;
156199;vazao_02;medidor de vazao;Não Realizada;;06/02/2018 10:00;;
156199;vazao_03;medidor de vazao;Não Realizada;;06/02/2018 10:00;;
156199;regua;regua do reservatorio;Realizada;;06/02/2018 10:00;958,24;m
158289;piez_21;piezometro;Realizada;;07/03/2018 08:00;920,596;m
158289;piez_28;piezometro;Realizada;;07/03/2018 08:10;925,02700;m
158289;piez_27;piezometro;Realizada;SECO;07/03/2018 08:20;;
158289;piez_22;piezometro;Realizada;;07/03/2018 08:25;918,03;m
158289;piez_23;piezometro;Realizada;;07/03/2018 08:30;917,537;m
158289;piez_24;piezometro;Realizada;;07/03/2018 08:35;933,397;m
158289;piez_29;piezometro;Realizada;;07/03/2018 08:35;917,424;m
158289;piez_26;piezometro;Realizada;;07/03/2018 08:40;917,94600;m
158289;piez_25;piezometro;Realizada;;07/03/2018 08:45;923,628;m
158289;piez_18;piezometro;Realizada;SECO;07/03/2018 08:50;;
158289;piez_32;piezometro;Realizada;;07/03/2018 08:50;934,621;m
158289;piez_33;piezometro;Realizada;;07/03/2018 09:00;917,41600;m
158289;piez_30;piezometro;Realizada;;07/03/2018 09:10;925,26200;m
158289;piez_31;piezometro;Realizada;;07/03/2018 09:15;928,33000;m
158289;piez_09;piezometro;Realizada;SECO;07/03/2018 09:20;;
158289;piez_11;piezometro;Realizada;;07/03/2018 09:30;920,141;m
158289;piez_10;piezometro;Realizada;SECO;07/03/2018 09:40;;
158289;piez_08;piezometro;Realizada;;07/03/2018 09:45;919,136;m
158289;piez_02;piezometro;Realizada;;07/03/2018 09:55;917,35;m
158289;piez_05;piezometro;Realizada;;07/03/2018 10:00;938,096;m
158289;piez_06;piezometro;Realizada;;07/03/2018 10:05;927,285;m
158289;piez_07;piezometro;Realizada;;07/03/2018 10:15;927,974;m
158289;piez_12;piezometro;Realizada;SECO;07/03/2018 10:20;;
158289;piez_13;piezometro;Realizada;SECO;07/03/2018 10:20;;
158289;piez_14;piezometro;Realizada;;07/03/2018 10:25;924,891;m
158289;piez_15;piezometro;Realizada;;07/03/2018 10:30;941,577;m
158289;piez_19;piezometro;Realizada;;07/03/2018 10:35;961,784;m
158289;piez_20;piezometro;Realizada;;07/03/2018 10:45;964,60200;m
158289;nvl_agua_07;medidor de nivel de agua;Realizada;;07/03/2018 10:50;917,415;m
158289;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;07/03/2018 10:55;;
158289;nvl_agua_05;medidor de nivel de agua;Realizada;;07/03/2018 11:00;929,052;m
158289;nvl_agua_04;medidor de nivel de agua;Realizada;;07/03/2018 11:15;930,573;m
158289;nvl_agua_01;medidor de nivel de agua;Realizada;;07/03/2018 11:20;929,242;m
158289;nvl_agua_02;medidor de nivel de agua;Realizada;;07/03/2018 11:20;929,82300;m
158289;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;07/03/2018 11:20;;
158289;vazao_01;medidor de vazao;Não Realizada;;07/03/2018 11:50;;
158289;vazao_02;medidor de vazao;Não Realizada;;07/03/2018 12:00;;
158289;vazao_03;medidor de vazao;Não Realizada;;07/03/2018 12:10;;
158289;regua;regua do reservatorio;Realizada;;07/03/2018 12:15;960,5;m
160260;nvl_agua_01;medidor de nivel de agua;Realizada;;10/04/2018 09:00;929,222;m
160260;nvl_agua_02;medidor de nivel de agua;Realizada;;10/04/2018 09:00;929,753;m
160260;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;10/04/2018 09:00;;
160260;nvl_agua_04;medidor de nivel de agua;Realizada;;10/04/2018 09:00;928,423;m
160260;nvl_agua_05;medidor de nivel de agua;Realizada;;10/04/2018 09:00;927,212;m
160260;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;10/04/2018 09:00;;
160260;nvl_agua_07;medidor de nivel de agua;Realizada;;10/04/2018 09:00;917,635;m
160260;piez_02;piezometro;Realizada;;10/04/2018 09:00;917,56000;m
160260;piez_05;piezometro;Realizada;;10/04/2018 09:00;938,086;m
160260;piez_06;piezometro;Realizada;;10/04/2018 09:00;926,355;m
160260;piez_07;piezometro;Realizada;;10/04/2018 09:00;927,854;m
160260;piez_08;piezometro;Realizada;;10/04/2018 09:00;918,956;m
160260;piez_09;piezometro;Realizada;SECO;10/04/2018 09:00;;
160260;piez_11;piezometro;Realizada;;10/04/2018 09:00;919,971;m
160260;piez_12;piezometro;Realizada;SECO;10/04/2018 09:00;;
160260;piez_13;piezometro;Realizada;SECO;10/04/2018 09:00;;
160260;piez_14;piezometro;Realizada;;10/04/2018 09:00;924,961;m
160260;piez_15;piezometro;Realizada;;10/04/2018 09:00;941,557;m
160260;piez_18;piezometro;Realizada;SECO;10/04/2018 09:00;;
160260;piez_19;piezometro;Realizada;;10/04/2018 09:00;962,264;m
160260;piez_20;piezometro;Realizada;;10/04/2018 09:00;963,902;m
160260;piez_21;piezometro;Realizada;;10/04/2018 09:00;920,736;m
160260;piez_22;piezometro;Realizada;;10/04/2018 09:00;918,24;m
160260;piez_23;piezometro;Realizada;;10/04/2018 09:00;917,74700;m
160260;piez_24;piezometro;Realizada;;10/04/2018 09:00;933,60700;m
160260;piez_25;piezometro;Realizada;;10/04/2018 09:00;923,788;m
160260;piez_26;piezometro;Realizada;;10/04/2018 09:00;918,156;m
160260;piez_27;piezometro;Realizada;SECO;10/04/2018 09:00;;
160260;piez_28;piezometro;Realizada;;10/04/2018 09:00;925,27700;m
160260;piez_29;piezometro;Realizada;;10/04/2018 09:00;917,63400;m
160260;piez_30;piezometro;Realizada;;10/04/2018 09:00;925,272;m
160260;piez_31;piezometro;Realizada;;10/04/2018 09:00;928,5;m
160260;piez_32;piezometro;Realizada;;10/04/2018 09:00;934,601;m
160260;piez_33;piezometro;Realizada;;10/04/2018 09:00;917,636;m
160260;vazao_01;medidor de vazao;Não Realizada;;10/04/2018 09:00;;
160260;regua;regua do reservatorio;Realizada;;10/04/2018 09:00;962,66;m
160260;vazao_03;medidor de vazao;Não Realizada;;10/04/2018 16:20;;
160260;vazao_02;medidor de vazao;Não Realizada;;10/04/2018 16:21;;
160260;piez_10;piezometro;Realizada;SECO;10/04/2018 16:22;;
161214;vazao_02;medidor de vazao;Realizada;;19/04/2018 08:10;2,57754;LPS
161214;vazao_03;medidor de vazao;Realizada;;19/04/2018 08:10;0,46522;LPS
161214;vazao_01;medidor de vazao;Realizada;;19/04/2018 08:11;0,08397;LPS
161469;regua;regua do reservatorio;Realizada;;25/04/2018 10:20;963,35;m
161626;piez_21;piezometro;Realizada;;04/05/2018 08:00;920,236;m
161626;piez_28;piezometro;Realizada;;04/05/2018 08:10;925,217;m
161626;piez_27;piezometro;Realizada;SECO;04/05/2018 08:15;;
161626;piez_22;piezometro;Realizada;;04/05/2018 08:20;916,92;m
161626;piez_23;piezometro;Realizada;;04/05/2018 08:25;916,35700;m
161626;piez_24;piezometro;Realizada;;04/05/2018 08:30;933,61700;m
161626;piez_26;piezometro;Realizada;;04/05/2018 08:35;916,786;m
161626;piez_29;piezometro;Realizada;;04/05/2018 08:35;916,174;m
161626;piez_25;piezometro;Realizada;;04/05/2018 08:40;923,508;m
161626;piez_18;piezometro;Realizada;SECO;04/05/2018 08:50;;
161626;piez_32;piezometro;Realizada;;04/05/2018 08:55;934,621;m
161626;piez_33;piezometro;Realizada;;04/05/2018 09:00;916,216;m
161626;piez_30;piezometro;Realizada;;04/05/2018 09:05;925,26200;m
161626;piez_31;piezometro;Realizada;;04/05/2018 09:10;928,58000;m
161626;piez_09;piezometro;Realizada;SECO;04/05/2018 09:15;;
161626;piez_11;piezometro;Realizada;;04/05/2018 09:15;919,651;m
161626;piez_08;piezometro;Realizada;;04/05/2018 09:20;918,546;m
161626;piez_10;piezometro;Realizada;SECO;04/05/2018 09:20;;
161626;piez_02;piezometro;Realizada;;04/05/2018 09:25;916,1;m
161626;piez_05;piezometro;Realizada;;04/05/2018 09:30;938,096;m
161626;piez_06;piezometro;Realizada;;04/05/2018 09:35;927,235;m
161626;piez_07;piezometro;Realizada;;04/05/2018 09:45;927,464;m
161626;piez_12;piezometro;Realizada;SECO;04/05/2018 09:45;;
161626;piez_13;piezometro;Realizada;SECO;04/05/2018 09:50;;
161626;piez_14;piezometro;Realizada;;04/05/2018 09:55;924,831;m
161626;piez_15;piezometro;Realizada;;04/05/2018 10:00;941,547;m
161626;piez_19;piezometro;Realizada;;04/05/2018 10:10;963,274;m
161626;piez_20;piezometro;Realizada;;04/05/2018 10:10;964,182;m
161626;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;04/05/2018 10:20;;
161626;nvl_agua_07;medidor de nivel de agua;Realizada;;04/05/2018 10:20;916,175;m
161626;nvl_agua_05;medidor de nivel de agua;Realizada;;04/05/2018 10:25;926,642;m
161626;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;04/05/2018 10:30;;
161626;nvl_agua_04;medidor de nivel de agua;Realizada;;04/05/2018 10:30;927,833;m
161626;nvl_agua_02;medidor de nivel de agua;Realizada;;04/05/2018 10:40;929,763;m
161626;nvl_agua_01;medidor de nivel de agua;Realizada;;04/05/2018 10:45;929,312;m
161626;regua;regua do reservatorio;Realizada;;04/05/2018 10:45;963,65;m
161626;vazao_01;medidor de vazao;Não Realizada;;04/05/2018 10:50;;
161626;vazao_02;medidor de vazao;Não Realizada;;04/05/2018 11:00;;
161626;vazao_03;medidor de vazao;Não Realizada;;04/05/2018 11:10;;
162178;regua;regua do reservatorio;Realizada;;09/05/2018 10:20;963,76;m
162613;vazao_01;medidor de vazao;Realizada;;21/05/2018 09:30;0,22859;LPS
162613;vazao_02;medidor de vazao;Realizada;;21/05/2018 09:35;2,42129;LPS
162613;vazao_03;medidor de vazao;Realizada;;21/05/2018 09:40;0,46522;LPS
163056;piez_06;piezometro;Realizada;;05/06/2018 08:04;927,225;m
163056;piez_07;piezometro;Realizada;;05/06/2018 08:05;927,70400;m
163056;piez_08;piezometro;Realizada;;05/06/2018 08:06;918,346;m
163056;piez_09;piezometro;Realizada;SECO;05/06/2018 08:08;;
163056;piez_10;piezometro;Realizada;SECO;05/06/2018 08:09;;
163056;piez_11;piezometro;Realizada;;05/06/2018 08:10;919,611;m
163056;piez_12;piezometro;Realizada;SECO;05/06/2018 08:11;;
163056;piez_13;piezometro;Realizada;SECO;05/06/2018 08:12;;
163056;piez_14;piezometro;Realizada;;05/06/2018 08:13;924,711;m
163056;piez_15;piezometro;Realizada;;05/06/2018 08:16;941,537;m
163056;piez_18;piezometro;Realizada;SECO;05/06/2018 08:17;;
163056;piez_19;piezometro;Realizada;;05/06/2018 08:18;963,654;m
163056;piez_20;piezometro;Realizada;;05/06/2018 08:20;964,302;m
163056;piez_30;piezometro;Realizada;;05/06/2018 08:21;925,26200;m
163056;piez_31;piezometro;Realizada;;05/06/2018 08:23;928,77;m
163056;piez_32;piezometro;Realizada;;05/06/2018 08:25;934,601;m
163056;piez_02;piezometro;Realizada;;05/06/2018 08:27;916,5;m
163056;piez_05;piezometro;Realizada;;05/06/2018 08:29;938,096;m
163056;piez_33;piezometro;Realizada;;05/06/2018 08:30;916,606;m
163056;piez_21;piezometro;Realizada;;05/06/2018 08:31;920,456;m
163056;piez_22;piezometro;Realizada;;05/06/2018 08:32;917,38;m
163056;piez_23;piezometro;Realizada;;05/06/2018 08:33;916,827;m
163056;piez_24;piezometro;Realizada;;05/06/2018 08:35;933,72700;m
163056;piez_25;piezometro;Realizada;;05/06/2018 08:36;923,678;m
163056;piez_26;piezometro;Realizada;;05/06/2018 08:37;917,236;m
163056;piez_27;piezometro;Realizada;SECO;05/06/2018 08:39;;
163056;piez_28;piezometro;Realizada;;05/06/2018 08:40;924,80700;m
163056;piez_29;piezometro;Realizada;;05/06/2018 08:41;916,61400;m
163056;nvl_agua_01;medidor de nivel de agua;Realizada;;05/06/2018 08:42;929,51200;m
163056;nvl_agua_02;medidor de nivel de agua;Realizada;;05/06/2018 08:44;929,873;m
163056;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;05/06/2018 08:45;;
163056;nvl_agua_04;medidor de nivel de agua;Realizada;;05/06/2018 08:46;927,40300;m
163056;nvl_agua_05;medidor de nivel de agua;Realizada;;05/06/2018 08:48;926,302;m
163056;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;05/06/2018 08:49;;
163056;nvl_agua_07;medidor de nivel de agua;Realizada;;05/06/2018 08:51;916,615;m
163056;vazao_03;medidor de vazao;Realizada;;05/06/2018 08:54;0,62231;LPS
163056;vazao_01;medidor de vazao;Realizada;;05/06/2018 08:55;0,13173;LPS
163056;vazao_02;medidor de vazao;Realizada;;05/06/2018 08:56;1,98694;LPS
163056;regua;regua do reservatorio;Realizada;;05/06/2018 08:57;963,91;m
164465;piez_27;piezometro;Realizada;SECO;03/07/2018 09:01;;
164465;piez_28;piezometro;Realizada;;03/07/2018 09:02;924,55700;m
164465;piez_29;piezometro;Realizada;;03/07/2018 09:03;917,00400;m
164465;nvl_agua_01;medidor de nivel de agua;Realizada;;03/07/2018 09:04;930,042;m
164465;nvl_agua_02;medidor de nivel de agua;Realizada;;03/07/2018 09:05;930,33300;m
164465;nvl_agua_03;medidor de nivel de agua;Realizada;SECO;03/07/2018 09:07;;
164465;nvl_agua_04;medidor de nivel de agua;Realizada;;03/07/2018 09:07;927,183;m
164465;nvl_agua_05;medidor de nivel de agua;Realizada;;03/07/2018 09:08;926,562;m
164465;nvl_agua_06;medidor de nivel de agua;Realizada;SECO;03/07/2018 09:08;;
164465;nvl_agua_07;medidor de nivel de agua;Realizada;;03/07/2018 09:10;917,005;m
164465;vazao_03;medidor de vazao;Realizada;;03/07/2018 09:10;0,62231;LPS
164465;vazao_01;medidor de vazao;Realizada;;03/07/2018 09:11;0,13173;LPS
164465;vazao_02;medidor de vazao;Realizada;;03/07/2018 09:12;1,98694;LPS
164465;piez_07;piezometro;Realizada;;03/07/2018 09:14;927,874;m
164465;piez_08;piezometro;Realizada;;03/07/2018 09:15;918,316;m
164465;piez_09;piezometro;Realizada;SECO;03/07/2018 09:15;;
164465;piez_10;piezometro;Realizada;SECO;03/07/2018 09:16;;
164465;piez_11;piezometro;Realizada;;03/07/2018 09:17;919,641;m
164465;piez_12;piezometro;Realizada;SECO;03/07/2018 09:17;;
164465;piez_13;piezometro;Realizada;SECO;03/07/2018 09:18;;
164465;piez_14;piezometro;Realizada;;03/07/2018 09:18;924,691;m
164465;piez_15;piezometro;Realizada;;03/07/2018 09:19;941,60700;m
164465;piez_18;piezometro;Realizada;SECO;03/07/2018 09:20;;
164465;piez_19;piezometro;Realizada;;03/07/2018 09:20;963,46400;m
164465;piez_20;piezometro;Realizada;;03/07/2018 09:21;964,142;m
164465;piez_30;piezometro;Realizada;;03/07/2018 09:21;925,85200;m
164465;piez_31;piezometro;Realizada;;03/07/2018 09:22;929,09000;m
164465;piez_32;piezometro;Realizada;;03/07/2018 09:23;934,601;m
164465;piez_02;piezometro;Realizada;;03/07/2018 09:24;916,85;m
164465;piez_05;piezometro;Realizada;;03/07/2018 09:25;939,006;m
164465;piez_33;piezometro;Realizada;;03/07/2018 09:26;917,006;m
164465;piez_06;piezometro;Realizada;;03/07/2018 09:43;926,955;m
164465;piez_21;piezometro;Realizada;;03/07/2018 09:53;921,016;m
164465;piez_22;piezometro;Realizada;;03/07/2018 09:55;918,09;m
164465;piez_23;piezometro;Realizada;;03/07/2018 09:56;917,547;m
164465;piez_24;piezometro;Realizada;;03/07/2018 09:57;934,097;m
164465;piez_25;piezometro;Realizada;;03/07/2018 09:58;923,958;m
164465;piez_26;piezometro;Realizada;;03/07/2018 09:59;917,896;m
164465;regua;regua do reservatorio;Realizada;;09/07/2018 09:13;963,76;m
166200;piez_21;piezometro;Realizada;;01/08/2018 09:20;920,94600;m
166200;piez_28;piezometro;Realizada;;01/08/2018 09:30;924,247;m
166200;regua;regua do reservatorio;Realizada;;01/08/2018 09:30;963,55;m
166200;piez_22;piezometro;Realizada;;01/08/2018 09:50;917,86;m
166200;piez_23;piezometro;Realizada;;01/08/2018 09:50;917,297;m
166200;piez_20;piezometro;Realizada;;01/08/2018 10:00;964,042;m
166200;piez_24;piezometro;Realizada;;01/08/2018 10:00;934,097;m
166200;piez_13;piezometro;Realizada;SECO;01/08/2018 10:01;;
166200;piez_18;piezometro;Realizada;SECO;01/08/2018 10:03;;
166200;piez_29;piezometro;Realizada;;01/08/2018 10:05;916,704;m
166200;nvl_agua_02;medidor de nivel de agua;Realizada;;01/08/2018 10:06;930,423;m
166200;piez_26;piezometro;Realizada;;01/08/2018 10:10;918,376;m
